"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"asRNA:CR46082",1.97404146409483,-1.0977633172308,2.18251489988171,-0.502980903951812,0.614977698121433,NA
"lncRNA:CR46112",7.36566779946276,-0.0576731463818564,0.865319876472906,-0.0666495107184357,0.946860729488259,0.982253201629781
"lncRNA:CR46111",2.212297825139,-0.014171381319218,2.20698398761255,-0.00642115275813494,0.994876696558412,NA
"lncRNA:CR46110",5.78387435134239,-1.4624256505135,0.99802472131062,-1.46532006601301,0.142833614393881,0.420747878248906
"lncRNA:CR45991",1.64075439429143,0.925763645532792,1.7824550179272,0.519375600630504,0.603498842735328,NA
"lncRNA:CR46085",3.49646893188947,-0.902014467863402,1.55565810124939,-0.579828220056174,0.56203046507115,NA
"lncRNA:CR46084",1.17533322727081,-2.61805621524884,2.31470616812958,-1.13105337139374,0.258032628356305,NA
"lncRNA:CR42765",10.4747215159296,-3.12864023346322,0.993515730114212,-3.14905958570334,0.00163796793792502,0.0261988089906277
"lncRNA:CR46062",6.19440385840495,0.609151362218782,1.34001719099608,0.454584736906232,0.649408017448385,0.851308605009243
"lncRNA:CR46061",26.9297237922895,-0.424188787592478,0.656629079848823,-0.646009749812086,0.518273041246132,0.779033514997544
"lncRNA:CR46060",6.64071041385405,-1.72937746260919,1.27587952075217,-1.35543947095386,0.17527758116406,0.465790526344496
"asRNA:CR46101",0.75024072198786,3.25588553748866,3.96077547754831,0.822032340874831,0.411058490747624,NA
"lncRNA:CR45910",2.69514924361966,1.95619775760068,1.53655681436682,1.27310473606327,0.202980878584697,NA
"lncRNA:CR46098",2.99870643376796,-3.11488764982254,2.45055274568549,-1.27109594164284,0.203694518950093,NA
"lncRNA:CR43166",1.26468264413094,-3.90521508529562,2.53995299757593,-1.537514705596,0.12416731671147,NA
"lncRNA:CR46095",0.42552785090585,2.44686097799345,4.00090564342165,0.611576776877159,0.540817806858636,NA
"lncRNA:CR46094",7.98579999406526,-0.532064349402947,0.948005423223695,-0.561246102995551,0.574629778048556,0.811111320522765
"asRNA:CR46093",34.1837031736458,-0.628353245060058,0.604646216936708,-1.03920809799068,0.298707965097228,0.611921270617675
"asRNA:CR46091",3.21374069237016,1.75495479139033,2.02013020132671,0.868733505512553,0.384992910602256,NA
"lncRNA:CR46090",1.27332570527338,0.339844226357457,2.97720635999265,0.114148696887204,0.909119919936055,NA
"asRNA:CR46089",9.33084900778072,-0.828092106682697,0.794502370798321,-1.04227770377906,0.297282946402435,0.610342463939457
"lncRNA:CR46088",4.16165536105758,-0.937434187249412,1.33848407407385,-0.700370071939827,0.483696221546088,NA
"asRNA:CR46055",0.773089384583075,-0.471367034522181,3.27468780618306,-0.143942587025296,0.885545806256642,NA
"lncRNA:Hsromega",6818.34867616243,-0.228058343346541,0.318901277132632,-0.715137754847219,0.474523926641223,0.749788888415785
"asRNA:CR45798",0.862479192975404,-0.802229261608524,2.54388037277333,-0.315356519982084,0.752490975772723,NA
"lncRNA:CR46039",1.01240736439628,-1.17889052138541,2.4673259200998,-0.477800890341122,0.63279192740127,NA
"lncRNA:CR46041",0.448254352433782,-0.822593948369587,3.72508085901322,-0.220825796674785,0.825228076535745,NA
"lncRNA:CR46035",105.634380065673,-0.148086816798092,0.235162240160067,-0.629721917503822,0.528876540076808,0.78557647289344
"lncRNA:CR46036",8.31566274966289,0.0612535163019292,0.775227073171579,0.0790136444168948,0.93702177031992,0.979735678395284
"lncRNA:CR45223",40.5131186372768,-0.244093466927162,0.834322037623033,-0.292565047931107,0.769854633011377,0.912198961768597
"lncRNA:CR45911",1.45957882126747,-1.02321452952094,2.23779405874563,-0.457242490890554,0.647496760331638,NA
"lncRNA:CR46239",30.170843764192,-2.84831378484235,0.619842214725377,-4.59522394115139,4.32284755208208e-06,0.000229685475947652
"lncRNA:CR45914",2.16673911529625,-1.90839088250385,1.61993871486542,-1.17806362980985,0.238771240190319,NA
"lncRNA:CR46015",4.40733905967483,-1.91818542948137,1.30981970987788,-1.4644652351889,0.143066875167118,NA
"lncRNA:CR46014",3.54707609682134,-1.86525228719852,1.48074625239162,-1.25967044264733,0.207788272213066,NA
"lncRNA:CR46013",1.60331354962972,-3.12750414008482,2.0875194154493,-1.49819164168669,0.134083466613254,NA
"lncRNA:CR46203",1.45258069601486,-1.17698515236593,1.87370448954606,-0.628159434389289,0.529899501416161,NA
"lncRNA:CR43459",166.280154996508,-0.425247751125604,0.347776944309177,-1.22276004227455,0.221420341554807,0.528074933906989
"lncRNA:CR45790",4.81607911931399,-2.36834237029256,1.52298266675524,-1.55506849945862,0.119929756222829,NA
"asRNA:CR46144",0.779404988708983,0.733364781087169,3.31687992843401,0.221100792585341,0.825013953136157,NA
"asRNA:CR46145",3.12864048791048,2.22029173660763,1.4466873673625,1.5347419122457,0.124847236282287,NA
"lncRNA:CR46226",0,NA,NA,NA,NA,NA
"lncRNA:CR46225",0,NA,NA,NA,NA,NA
"asRNA:CR46128",47.1298749543622,-0.0465187343311942,0.537333338329355,-0.0865733261141539,0.931010668952025,0.976491075193934
"asRNA:CR45907",5.22161932779929,-0.0591675186745297,0.969012350987237,-0.0610596125160319,0.951311733647696,NA
"asRNA:CR45908",18.7568142674114,-0.514667149984617,0.865118284146249,-0.594909574119707,0.551903917175424,0.798145285906577
"lncRNA:CR45915",1.42072347554604,-4.07158817334775,2.47387089405856,-1.64583696874659,0.0997973288109594,NA
"asRNA:CR46135",3.07628848928575,1.75170335612427,1.68597667620006,1.03898433522363,0.298812021656327,NA
"asRNA:CR46136",15.4881445208883,-0.56791330732506,0.627019310487534,-0.905734955568566,0.365076155975011,0.666940179242949
"lncRNA:CR45793",12.8693089972089,-0.0549157226029567,0.903644976003098,-0.0607713472229478,0.95154130973479,0.983409839438942
"asRNA:CR46137",6.8070253462339,-0.816570066343553,0.898048168402655,-0.909272013544634,0.363206559592126,0.665821128795993
"asRNA:CR45999",7.89434964465405,-1.45782866608382,0.88754366811715,-1.64254303022237,0.100477516169729,0.347408874894925
"asRNA:CR46139",3.83633435137765,0.00322146936319909,1.38938827282291,0.00231862426523423,0.998150007154066,NA
"asRNA:CR46255",2.72363098921408,1.47955244663482,1.47376109621544,1.00392963990857,0.315412528750574,NA
"lncRNA:CR46123",0,NA,NA,NA,NA,NA
"lncRNA:CR46250",2.36531968545893,-2.05870510084327,1.8460075879375,-1.11522028094338,0.264756037205611,NA
"asRNA:CR45969",0.874627277065824,0.172911260446163,2.54482081420115,0.0679463400649848,0.945828349924918,NA
"lncRNA:CR45966",1.13707124613471,1.66204424140739,2.99951310633674,0.554104677154492,0.579507209390495,NA
"lncRNA:CR45965",4.06756420976265,-0.0684812387883513,1.98745937724239,-0.0344566734658845,0.972512991380929,NA
"lncRNA:CR45957",2.02465217619307,-1.17571974429405,2.04196833605651,-0.575777657044682,0.564765477446584,NA
"lncRNA:CR45964",3.024548620226,0.279786226342959,1.45841043079285,0.191843270204024,0.847864975705071,NA
"lncRNA:CR45920",11.8998418394784,0.550037173505886,0.896489682741808,0.613545458575342,0.539515734502917,0.791128952360684
"lncRNA:CR45962",52.5864041570092,-0.313600176559904,0.348521037965493,-0.899802716044228,0.368225248715399,0.670262567859014
"lncRNA:CR45963",1.22708991380924,1.78941684909798,2.86886988363665,0.623735799000293,0.532801108604263,NA
"asRNA:CR45960",1.40963959636072,1.1088489636329,2.31043695576552,0.479930413537514,0.631276874360691,NA
"lncRNA:CR45954",3.35664025678291,-2.164200838812,1.47694006224486,-1.46532746597892,0.14283159641356,NA
"lncRNA:CR45953",1.83519165175154,-1.5388394340829,2.23473142984285,-0.688601508679325,0.491074071406225,NA
"lncRNA:CR45803",2.70112808913643,-0.620918012415347,1.6232192298274,-0.382522582905435,0.702073781474464,NA
"asRNA:CR45951",0.583939384238922,0.180715155120925,3.50360283166706,0.0515798062176295,0.958863510221428,NA
"lncRNA:CR45973",12.8741531277311,-1.38456116491037,0.906447443646765,-1.5274588445416,0.126646953579323,0.391865716085542
"lncRNA:CR45942",0.543878981887618,-2.69119869531934,3.97581109471052,-0.676892998990759,0.498473846395351,NA
"lncRNA:CR45916",1.28540394047207,-3.92679112795829,3.50386533075263,-1.12070264045074,0.262414457892692,NA
"asRNA:CR46048",6.00626664845498,-0.547118714607603,1.12101837428429,-0.488055082020316,0.625510826056896,0.837250599035419
"lncRNA:CR45939",2.2114599455081,3.7654739235501,2.00864872188961,1.8746303833593,0.0608435902578379,NA
"lncRNA:CR45938",5.32026132240266,-0.925688169220048,1.16610491231575,-0.793829233925222,0.427294851326185,NA
"lncRNA:CR45922",7.78008596075268,0.610447977742583,0.959922094396696,0.635934917329145,0.524818842866579,0.782845448803293
"lncRNA:CR43174",20.2432397712183,-0.395492823217166,0.704852181494713,-0.561100374802674,0.574729112667357,0.811111320522765
"lncRNA:CR45898",1.2761032819254,-1.76793560696137,2.29026393066138,-0.7719353142198,0.440152740258892,NA
"lncRNA:CR46214",1.43015794857016,0.374295385229619,2.94770163223947,0.126978721705037,0.898957239830058,NA
"asRNA:CR46033",1.4242896107105,-0.945679500342336,3.77016494461754,-0.250832394400258,0.801943694932155,NA
"asRNA:CR45889",9.03139090991937,-0.155239754127313,1.00960065504002,-0.153763523579686,0.877796195698478,0.955908556607695
"lncRNA:CR46213",4.07351067022847,-0.663942451656155,1.50938239809363,-0.439876900972692,0.660026266639093,NA
"lncRNA:CR46031",4.61221136007728,-0.581427503744554,1.3632322254814,-0.426506572304095,0.669738759975108,NA
"lncRNA:CR46032",4.35509664560219,0.0171835395882894,1.06996878661763,0.0160598512809048,0.987186643417519,NA
"lncRNA:CR43912",0.957661089800043,-2.31279904840637,3.95298424762607,-0.585076717620441,0.558496133095464,NA
"lncRNA:CR45824",1.29710475829624,-1.70446059148529,1.99176685855437,-0.855753063750841,0.392134382120492,NA
"lncRNA:CR45884",1.21884634039455,1.67952071632429,2.01201596106811,0.834745225098854,0.403861172208554,NA
"asRNA:CR45882",0.141842616968617,1.06593290618362,4.0804728567969,0.261227789913632,0.793916848682582,NA
"lncRNA:CR45881",14.603424829356,-0.494387333293417,0.745897048574134,-0.662809075647227,0.507452840341451,0.772731107322053
"asRNA:CR46050",2.37732140399709,1.25211085632887,1.44064830896035,0.869130132969417,0.384775956713486,NA
"lncRNA:CR46006",65.5223887668371,-0.729375382546627,0.404877557055048,-1.80147150622987,0.0716285944542034,0.289316335119132
"asRNA:CR45804",7.02727506555935,1.21911655084257,0.839095825175968,1.45289311931317,0.14625343167539,0.425284918224765
"asRNA:CR46246",1.96585056605397,0.0909868966798921,2.17304277918998,0.041870734230924,0.966601746630668,NA
"asRNA:CR45874",0.699797652235433,-1.72941718240397,3.9758107544649,-0.43498478403727,0.663573472069985,NA
"lncRNA:CR46003",3.15274563260299,-0.0371965787676961,1.30207462958819,-0.0285671634501168,0.977209801161024,NA
"asRNA:CR43481",4.8960264309642,0.611886854721369,1.21422796612492,0.503930787127348,0.614310014975214,NA
"asRNA:CR45870",8.69724578875103,-0.699884674730213,0.85615253200686,-0.817476616099764,0.413656107252371,0.704407823912751
"lncRNA:CR45866",2.5848148046691,-0.790961942742735,1.49135346230535,-0.530365176824048,0.595858765260514,NA
"asRNA:CR45835",0.718143713021531,0.702072463497555,2.67725292922647,0.262236136090587,0.793139395352327,NA
"lncRNA:CR45833",3.46339207368919,-1.13622416096442,1.22839383279714,-0.924967327764217,0.35498290274785,NA
"asRNA:CR45832",1.04977195963064,1.27211739066046,2.98882421265079,0.425624693910057,0.670381343514192,NA
"lncRNA:CR45979",1.07735463905551,3.77620788910164,3.78751453084575,0.997014759507316,0.318757345830487,NA
"lncRNA:CR45985",6.40878460123566,-0.622604563979483,1.27976796426429,-0.486498006955039,0.626614118079298,0.838045494081782
"lncRNA:CR45820",1.24877293111634,-0.734673533962507,3.86533289607129,-0.190067337979926,0.849256364022758,NA
"lncRNA:CR43626",1.86765061028267,-1.53059673715987,2.1243442174541,-0.720503167322949,0.471215250293098,NA
"lncRNA:CR45819",1.79792501309948,-0.320209967226891,1.7857694493542,-0.179312042404293,0.85769269162802,NA
"lncRNA:CR45982",0.901487043831781,2.3217965096358,3.13549084525515,0.740489009288388,0.459003327666054,NA
"asRNA:CR45802",1.00504925623998,-1.09146490701992,3.01319783994616,-0.362228092875383,0.717181587898219,NA
"asRNA:CR45834",5.13212639875615,0.456907510013789,0.996282343493515,0.458612473660448,0.646512477547458,NA
"asRNA:CR45815",5.9487593148528,0.64010297474995,1.03046446388205,0.621179086893015,0.53448179780246,0.788849277874764
"asRNA:CR45813",23.9993893096305,0.266035157877808,0.549868587925154,0.483815885685799,0.62851654003263,0.839388538589552
"lncRNA:CR45811",16.9447217374895,-1.39814969902482,0.658316726762657,-2.12382526857608,0.033684757227264,0.191977961251108
"lncRNA:CR45808",1.31543170434369,1.13832835820581,2.30528952380398,0.493789758922534,0.621454666487944,NA
"lncRNA:CR46249",2.24488702554083,0.288147688086448,1.35011397970846,0.213424712592539,0.830995706655095,NA
"lncRNA:CR45805",26.970414876555,-0.224122272562808,0.645256971361715,-0.34733801029663,0.728337398114775,0.892872730311557
"asRNA:CR45928",1.76179847902089,1.71252458023188,2.12768744126972,0.804876010928517,0.420891232861935,NA
"lncRNA:CR46271",4.74036762488285,-1.53375024466686,1.57276311805063,-0.975194692108419,0.329463694549932,NA
"lncRNA:CR45997",0.543878981887618,-2.69119869531934,3.97581109471052,-0.676892998990759,0.498473846395351,NA
"lncRNA:CR45232",5.45884678572423,-0.0531320115809283,1.0318020579743,-0.0514943841895805,0.958931576683971,NA
"lncRNA:CR45994",4.05007583714323,-0.505529952210031,1.15803910521624,-0.436539621099958,0.66244525905935,NA
"lncRNA:CR45993",1.34311980167933,-0.98861246437846,2.3188069872096,-0.426345301627771,0.669856252331482,NA
"asRNA:CR42254",43.9607496654363,-1.50819390869229,0.525383663646915,-2.87065246418829,0.00409625604794578,0.0496937420845445
"lncRNA:CR42715",52.6056116382499,1.23183512022944,0.568036801089223,2.16858329929922,0.0301143342280359,0.180707891983364
"asRNA:CR44368",3.89946514459564,-0.222388217251808,1.17420430285356,-0.189394823976848,0.849783380925386,NA
"lncRNA:CR44206",11.6946210906597,0.0483195193377191,0.686521863312006,0.0703830743344574,0.943888762560976,0.981561733353355
"lncRNA:CR46194",102.395825321467,-0.169077336932027,0.325536967603632,-0.519379836264532,0.603495889606971,0.826220489885623
"lncRNA:CR46268",41.5477558662057,-0.447207291140286,0.456182895352696,-0.980324548982771,0.326925940594301,0.635605204096609
"asRNA:CR45924",11.8336976947016,-1.61192025559563,0.78077404992586,-2.06451566333269,0.0389688503533414,0.208236870029589
"lncRNA:CR46075",1.49669909436727,2.14233841277527,2.11565334401672,1.01261315745985,0.311244972690576,NA
"lncRNA:CR46064",169.788491639633,-0.399018186958605,0.245212092915276,-1.62723698580588,0.103686775325115,0.353267239794781
"lncRNA:CR45923",4.99427665792776,0.935965667127663,1.73393655102506,0.539792339330032,0.589340250734627,NA
"asRNA:CR46066",2.30905069940583,1.56594478207996,2.0875218018161,0.750145354514439,0.45316716615522,NA
"lncRNA:CR46253",6.49796043156109,-0.27105604549635,1.26042891800082,-0.215050640004575,0.829727837045255,0.936217917226727
"lncRNA:CR45361",3.87660928790513,-0.87812839650074,1.18404276248111,-0.741635711416928,0.458308080582031,NA
"lncRNA:CR46204",6.98342618029716,-1.03267535892983,0.886006357364477,-1.16553944601666,0.243800702805135,0.553762689407225
"asRNA:CR46256",1.1792994062723,1.72398086873499,2.9014350231037,0.594182139185327,0.552390297463191,NA
"lncRNA:CR46206",0.467756011043445,2.57066938830083,3.99324887010327,0.643753863563817,0.51973505557434,NA
"asRNA:CR45789",4.9523801032873,0.408339636771972,1.17143646277593,0.348580268539992,0.727404443107678,NA
"lncRNA:CR45949",14.7834102574505,-0.336633746247336,0.666558141703826,-0.505032832375055,0.613535775898963,0.831230725354519
"lncRNA:CR46208",0.575858363423718,-0.0164268677975746,3.51192236034005,-0.00467745756087387,0.996267942437078,NA
"lncRNA:CR46205",2.92920417080188,0.741291150159332,1.49368466520645,0.496283564681889,0.619694360299699,NA
"lncRNA:CR46210",1.55423621592783,-0.668136696474154,1.85692399393512,-0.359808316687354,0.718990483356023,NA
"snRNA:LU",78.4594460494539,-0.122027181925173,0.377687992973256,-0.32308991600327,0.746627146943203,0.901472011878065
"lncRNA:CR46259",6.68373300952985,0.695733429252213,0.893827933010925,0.778375125186102,0.43634789875035,0.72180110542053
"lncRNA:CR46258",1.01003212884125,0.545214312341993,2.07001787677177,0.263386282050986,0.79225286278162,NA
"asRNA:CR46263",5.91788249972721,-0.381784856427773,0.984185807842737,-0.387919489780713,0.698075614582767,0.876509839129873
"lncRNA:CR46254",4.00496431924455,-0.852437519156885,1.37148494664308,-0.621543474642837,0.534242099209656,NA
"asRNA:CR45139",0.706117789998393,-1.77957235111743,2.63910936103192,-0.674307922738602,0.500115568098414,NA
"lncRNA:CR45181",0.544366639686067,-2.69239800840141,3.97575423456465,-0.677204336473839,0.498276316750349,NA
"lncRNA:CR45177",33.1815775377743,-0.521583280314794,0.429151775812236,-1.21538185255698,0.224220486201554,0.532303352404903
"asRNA:CR45182",1.65806856090121,-3.20840270535813,2.23666806994383,-1.4344563453435,0.151442078270682,NA
"lncRNA:CR45180",1.46106859156411,-2.98335352917229,2.13685390869334,-1.39614295438501,0.162671450994286,NA
"lncRNA:CR41257",6.09929431408231,-0.449610627440316,0.930207144877865,-0.483344629114142,0.628851056594753,0.83970170512374
"lncRNA:CR44268",19.4219730082938,0.282867183276456,0.50478995464116,0.560366110053711,0.575229742716956,0.811332945246783
"lncRNA:CR45557",2.93213425258885,-0.179739499835733,1.54778959122205,-0.116126572277709,0.907552229647191,NA
"lncRNA:CR45564",4.35217717366929,-1.31255266858362,1.18946767028666,-1.10347906157659,0.269819179508129,NA
"lncRNA:CR45553",8.74521727231176,0.180841347010934,0.838211242878058,0.215746744686939,0.829185162169827,0.935962555881879
"asRNA:CR45190",0.62303905209492,1.66210946218597,3.99014988316809,0.416553139819975,0.677005290952214,NA
"lncRNA:CR45552",2.00560943725983,1.23561628517802,1.71189493129082,0.721782781520549,0.470428037243221,NA
"lncRNA:CR45570",2.03555481212142,-0.670943515016203,1.82930783675719,-0.366774526153884,0.71378721059301,NA
"lncRNA:CR44262",1.35969745471904,-4.01021429044571,3.93458955446007,-1.01922048918671,0.308098301560496,NA
"asRNA:CR45189",8.0925284188725,0.418455090263325,0.974415727617508,0.429442052712416,0.667601555894468,0.860908611633496
"lncRNA:CR44953",87.5794827922463,-0.358878986025933,0.669146746518484,-0.536323292152508,0.591735135588987,0.820978340172822
"lncRNA:CR45567",3.64749103280815,-2.31524169553471,1.49732411527256,-1.54625285996497,0.12204351184905,NA
"lncRNA:CR45566",9.30453642672698,1.87010357561843,0.757354855893258,2.46925673093196,0.0135394042356632,0.11067507162453
"lncRNA:CR44289",1.0914306924347,3.79424982389065,3.94403341069224,0.962022738855221,0.336038181826589,NA
"lncRNA:CR45226",0.487069306623016,2.62388279616652,3.99015030320872,0.657589964482415,0.51080164484117,NA
"asRNA:CR44321",20.0091019336651,-0.108929203894816,0.605323188094534,-0.179952141330829,0.857190140428798,0.950674574892166
"lncRNA:CR44320",4.41914519564723,-3.08998603665543,1.64529533883951,-1.87807378025815,0.0603710726275756,NA
"lncRNA:CR44948",2.92820945159024,-4.06757657490582,1.90275338771019,-2.13773187906438,0.0325385105902564,NA
"asRNA:CR45214",4.88514638889893,0.0569947437413794,1.78077749925001,0.0320055390217943,0.974467633661249,NA
"lncRNA:CR45650",1.28253651348154,-0.821202809872751,2.40639105664377,-0.341259084887929,0.732908546602627,NA
"lncRNA:CR45662",2.09783501778574,-1.36675390302279,1.76552407565727,-0.774134956224809,0.438850987635668,NA
"lncRNA:CR45217",19.2059116203225,0.0470767284874663,0.562712176085486,0.0836604048893275,0.933326439057005,0.977655163521878
"lncRNA:CR44322",0.886373020059248,2.29521941064948,3.06444489101977,0.748983744943666,0.453867002839012,NA
"lncRNA:CR45647",12.3017805065745,1.7267607417122,0.666567597014751,2.59052607634329,0.00958293611049869,0.0884052182941061
"lncRNA:CR45646",1.00359436364806,0.536676345729592,2.41924337767262,0.221836443031163,0.82444120874999,NA
"lncRNA:CR45645",4.22508154116208,-0.117880830499876,1.13280240018742,-0.104061247116331,0.917120744163117,NA
"lncRNA:CR45644",1.01265168653084,-3.58075869822796,2.80576385389728,-1.27621527850756,0.201879429169653,NA
"lncRNA:CR45632",1.05049487228955,1.48204239947543,2.06852824081367,0.71647191961588,0.473700000359256,NA
"lncRNA:CR44265",7.06871152493917,-0.532903047962696,0.923538601616995,-0.577023036210563,0.563923893945264,0.806487920955897
"lncRNA:CR44178",17.0811688260621,-0.50936143377282,0.546212770439312,-0.93253300057988,0.351061140259535,0.656704566822993
"asRNA:CR45024",1.48146478270627,-3.0059610803774,2.73843720369286,-1.09769217140483,0.27233892937276,NA
"lncRNA:CR45048",39.0758962623783,-0.0469650620949032,0.383902011716288,-0.122336066656539,0.902632869444224,0.964930974020662
"lncRNA:CR45047",3.15349888932956,0.248531015390276,1.27789585360458,0.194484562015942,0.845796482672739,NA
"asRNA:CR45028",0.155918670347815,1.06593290618362,4.0804728567969,0.261227789913632,0.793916848682582,NA
